date,total1,total2,total3,total4
2019-05-16 16:00:00+00:00,26.874151,7.7977424,35.68197,21.16578
2019-05-16 17:00:00+00:00,25.153358,9.810262,6.342535,21.536098
2019-05-16 18:00:00+00:00,22.081137,8.913685,6.993312,11.808605
2019-05-16 19:00:00+00:00,24.905596,7.595654,5.865578,9.3609295
2019-05-16 20:00:00+00:00,203.94295,8.117279,43.164803,13.346885
2019-05-16 21:00:00+00:00,59.63363,7.786436,9.245764,17.268887
2019-05-16 22:00:00+00:00,22.632545,9.539279,6.7142205,22.899857
2019-05-16 23:00:00+00:00,31.401903,12.105134,7.580925,11.433769
2019-05-17 00:00:00+00:00,25.696766,12.51756,6.424354,10.21266
2019-05-17 01:00:00+00:00,25.601084,9.29413,6.132467,10.440714
2019-05-17 02:00:00+00:00,42.71643,17.3634,41.798336,12.867421
2019-05-17 03:00:00+00:00,40.647095,23.874165,4.984153,9.374403
2019-05-17 04:00:00+00:00,19.105127,23.22802,5.3085766,7.39586
2019-05-17 05:00:00+00:00,21.089634,11.610714,6.063351,6.690143
2019-05-17 06:00:00+00:00,21.463976,8.061873,16.008207,6.4059744
2019-05-17 07:00:00+00:00,16.974117,7.551353,32.43958,9.023644
2019-05-17 08:00:00+00:00,20.702108,8.365571,5.910182,5.769802
2019-05-17 09:00:00+00:00,21.966988,8.668656,7.5714574,5.603658
2019-05-17 10:00:00+00:00,19.8054,10.225831,7.7548704,16.98167
2019-05-17 11:00:00+00:00,31.41742,11.358982,39.704468,18.563286
2019-05-17 12:00:00+00:00,21.948975,9.238636,30.598915,19.848684
2019-05-17 13:00:00+00:00,29.000599,8.907002,6.173198,14.10354
2019-05-17 14:00:00+00:00,32.01284,8.083625,7.5811424,11.740678
2019-05-17 15:00:00+00:00,30.724085,9.272226,7.347538,19.49956
2019-05-17 16:00:00+00:00,31.560349,9.39574,7.60065,24.950006
2019-05-17 17:00:00+00:00,31.333763,9.4598055,5.9475107,10.328454
2019-05-17 18:00:00+00:00,29.433577,22.644365,6.5162954,22.703022
2019-05-17 19:00:00+00:00,32.88551,25.242899,6.8408747,7.5100255
2019-05-17 20:00:00+00:00,48.45499,7.6306314,5.950212,10.828618
2019-05-17 21:00:00+00:00,32.902534,8.773927,6.860017,113.27017
2019-05-17 22:00:00+00:00,26.546223,23.943247,8.415991,310.4468
2019-05-17 23:00:00+00:00,24.897642,64.662,4.290298,18.516863
2019-05-18 00:00:00+00:00,185.09631,66.6273,6.699414,9.484432
2019-05-18 01:00:00+00:00,236.25919,66.63724,59.32153,7.8714314
2019-05-18 02:00:00+00:00,148.08328,60.753468,93.2451,12.983083
2019-05-18 03:00:00+00:00,29.118114,62.754547,43.02223,1.761796
2019-05-18 04:00:00+00:00,17.044065,63.129494,5.2150936,1.7391795
2019-05-18 05:00:00+00:00,11.365868,62.438297,5.8263707,1.930807
2019-05-18 06:00:00+00:00,11.740702,61.034073,30.07719,3.6263895
2019-05-18 07:00:00+00:00,17.76774,17.881258,15.733886,11.416
2019-05-18 08:00:00+00:00,16.954796,11.4088335,7.349679,10.866734
2019-05-18 09:00:00+00:00,12.57464,13.596044,7.41015,18.590256
2019-05-18 10:00:00+00:00,11.02158,9.826506,68.06612,18.31198
2019-05-18 11:00:00+00:00,39.42617,7.7893987,6.706522,12.3953495
2019-05-18 12:00:00+00:00,38.69703,29.234081,7.8280077,16.680662
2019-05-18 13:00:00+00:00,37.14162,24.755348,6.61466,9.05872
2019-05-18 14:00:00+00:00,36.018284,19.234446,5.8104086,10.366253
2019-05-18 15:00:00+00:00,16.517586,9.081719,6.5998144,6.4259233
2019-05-18 16:00:00+00:00,15.5561075,16.689764,6.2785454,12.935779
2019-05-18 17:00:00+00:00,18.714273,12.422835,7.506379,28.987814
2019-05-18 18:00:00+00:00,14.24917,9.899327,7.546118,10.255203
2019-05-18 19:00:00+00:00,17.35029,8.035347,7.577614,10.145336
2019-05-18 20:00:00+00:00,21.157093,7.689766,7.5654287,11.035303
2019-05-18 21:00:00+00:00,25.233192,8.120658,6.127327,20.999464
2019-05-18 22:00:00+00:00,10.912998,8.457071,6.6240897,14.044688
2019-05-18 23:00:00+00:00,16.583036,9.025004,8.323487,10.675214
2019-05-19 00:00:00+00:00,17.95489,9.209572,7.630685,11.294937
2019-05-19 01:00:00+00:00,23.525755,9.896506,7.407453,10.746207
2019-05-19 02:00:00+00:00,36.706745,8.338759,6.7511525,11.116908
2019-05-19 03:00:00+00:00,35.24161,8.146257,5.7578373,8.352063
2019-05-19 04:00:00+00:00,32.639206,8.317268,6.769256,11.611183
2019-05-19 05:00:00+00:00,31.421604,8.674135,6.846839,10.853097
2019-05-19 06:00:00+00:00,22.945625,10.516679,7.037175,10.8845825
2019-05-19 07:00:00+00:00,17.81905,13.534658,7.4246335,9.535695
2019-05-19 08:00:00+00:00,10.06244,10.916927,6.200075,8.75242
2019-05-19 09:00:00+00:00,8.932518,8.9758215,81.67016,18.323004
2019-05-19 10:00:00+00:00,9.749948,8.429638,94.86582,12.409217
2019-05-19 11:00:00+00:00,19.528708,8.441949,39.897102,9.752874
2019-05-19 12:00:00+00:00,20.113874,7.4192867,16.606487,14.210861
2019-05-19 13:00:00+00:00,23.958164,9.530539,7.9902945,16.320171
2019-05-19 14:00:00+00:00,12.740963,8.80029,6.0021644,14.849758
2019-05-19 15:00:00+00:00,18.239552,9.701541,6.5231757,180.47006
2019-05-19 16:00:00+00:00,13.708894,10.887157,7.6169653,293.16498
2019-05-19 17:00:00+00:00,50.46238,8.685392,6.744584,15.75187
2019-05-19 18:00:00+00:00,29.76239,8.793602,6.118749,18.267107
2019-05-19 19:00:00+00:00,15.631651,9.275111,7.0505166,10.547742
2019-05-19 20:00:00+00:00,14.178304,39.98435,6.927301,22.512535
2019-05-19 21:00:00+00:00,16.923233,63.959473,7.48132,303.67737
2019-05-19 22:00:00+00:00,117.780685,44.005547,11.642539,96.481636
2019-05-19 23:00:00+00:00,226.95793,65.01072,9.904973,13.0494585
2019-05-20 00:00:00+00:00,232.93227,65.637405,8.751517,10.741499
2019-05-20 01:00:00+00:00,219.7785,44.258354,21.1661,5.114956
2019-05-20 02:00:00+00:00,47.766247,71.32202,75.91484,6.580263
2019-05-20 03:00:00+00:00,12.476697,69.82024,6.011616,10.886844
2019-05-20 04:00:00+00:00,31.8871,64.484985,4.9993315,3.065142
2019-05-20 05:00:00+00:00,28.634556,64.25385,4.69553,1.2868844
2019-05-20 06:00:00+00:00,12.900098,63.38203,5.569444,1.6235918
2019-05-20 07:00:00+00:00,16.251196,63.928787,5.338979,4.8648124
2019-05-20 08:00:00+00:00,12.302194,63.9516,5.0423675,7.0394855
2019-05-20 09:00:00+00:00,8.56797,63.50981,37.4301,5.7905865
2019-05-20 10:00:00+00:00,11.035787,63.745552,6.1235886,20.774632
2019-05-20 11:00:00+00:00,26.544117,64.00315,20.858833,13.420302
2019-05-20 12:00:00+00:00,39.256798,64.34415,5.7967896,14.560924
2019-05-20 13:00:00+00:00,43.73802,63.220985,5.0344167,10.427071
2019-05-20 14:00:00+00:00,27.434677,35.036335,5.6875954,14.151552
2019-05-20 15:00:00+00:00,26.34963,10.138591,7.135465,11.200394
2019-05-20 16:00:00+00:00,33.11303,9.8272915,8.296095,19.016705
2019-05-20 17:00:00+00:00,19.763914,10.449117,9.614239,18.758877
2019-05-20 18:00:00+00:00,22.989302,12.118066,9.375109,15.805791
2019-05-20 19:00:00+00:00,25.545866,11.809471,9.740986,8.587802
2019-05-20 20:00:00+00:00,21.041157,13.570679,10.048696,5.089733
2019-05-20 21:00:00+00:00,90.906906,10.971648,12.568917,278.24918
2019-05-20 22:00:00+00:00,140.75525,6.387427,14.12325,141.59015
2019-05-20 23:00:00+00:00,36.4617,9.158658,8.723983,14.4277
2019-05-21 00:00:00+00:00,24.68057,15.01903,6.97863,8.747315
2019-05-21 01:00:00+00:00,26.273045,10.490066,43.319344,7.003814
2019-05-21 02:00:00+00:00,24.466427,9.1186285,94.660515,14.256979
2019-05-21 03:00:00+00:00,23.003681,8.489081,64.76411,9.347011
2019-05-21 04:00:00+00:00,35.18866,8.711283,6.6728816,7.3603973
2019-05-21 05:00:00+00:00,31.566292,9.258405,6.8123283,6.0479712
2019-05-21 06:00:00+00:00,18.47145,8.956259,41.45759,7.2868013
2019-05-21 07:00:00+00:00,17.848404,9.038619,12.254238,13.663029
2019-05-21 08:00:00+00:00,21.236534,14.51092,7.2501245,9.686023
2019-05-21 09:00:00+00:00,19.001053,18.983004,39.78123,4.8452754
2019-05-21 10:00:00+00:00,16.820066,11.289163,46.909702,11.875674
2019-05-21 11:00:00+00:00,26.448324,9.582953,52.940834,23.57016
2019-05-21 12:00:00+00:00,28.435535,13.374986,6.23227,20.746191
2019-05-21 13:00:00+00:00,27.210615,11.128742,7.228896,12.443758
2019-05-21 14:00:00+00:00,26.581266,10.484281,48.909405,17.818928
2019-05-21 15:00:00+00:00,15.432777,8.619954,7.2488213,14.602611
2019-05-21 16:00:00+00:00,19.863203,11.040854,7.339335,10.665749
2019-05-21 17:00:00+00:00,216.81485,8.657358,9.254291,16.818947
2019-05-21 18:00:00+00:00,225.51297,9.135262,5.1596365,13.249081
2019-05-21 19:00:00+00:00,141.93706,4.666725,4.7871532,435.69284
2019-05-21 20:00:00+00:00,22.792356,8.309239,7.6084056,235.20442
2019-05-21 21:00:00+00:00,26.139725,7.960728,10.488609,19.272655
2019-05-21 22:00:00+00:00,215.42728,9.850686,9.378465,14.060084
2019-05-21 23:00:00+00:00,218.49075,13.535417,5.6944146,11.912075
2019-05-22 00:00:00+00:00,235.8713,10.82245,5.4178195,13.094121
2019-05-22 01:00:00+00:00,98.272644,8.640313,36.431946,14.027617
2019-05-22 02:00:00+00:00,17.3885,28.023664,93.56446,8.023888
2019-05-22 03:00:00+00:00,14.636916,63.079876,17.922522,3.134201
2019-05-22 04:00:00+00:00,33.151245,16.125547,9.561193,6.118261
2019-05-22 05:00:00+00:00,181.43738,7.6795483,7.807428,4.2345133
2019-05-22 06:00:00+00:00,206.8184,11.293249,46.495358,11.012393
2019-05-22 07:00:00+00:00,18.355988,7.392144,8.877933,14.829229
2019-05-22 08:00:00+00:00,13.843112,7.7995276,7.090917,5.444386
2019-05-22 09:00:00+00:00,13.738235,7.392956,31.17518,12.890764
2019-05-22 10:00:00+00:00,12.942287,8.298947,19.989538,22.941057
2019-05-22 11:00:00+00:00,27.732151,11.474174,27.273336,16.64742
2019-05-22 12:00:00+00:00,34.564053,9.341547,5.1494665,11.101775
2019-05-22 13:00:00+00:00,37.736427,8.552443,6.310789,25.166471
2019-05-22 14:00:00+00:00,35.13191,17.017427,6.3163476,12.139988
2019-05-22 15:00:00+00:00,27.95517,11.322058,32.735317,8.780989
2019-05-22 16:00:00+00:00,26.277763,11.250344,22.249096,17.040472
2019-05-22 17:00:00+00:00,23.811901,20.430664,5.3341947,19.300604
2019-05-22 18:00:00+00:00,15.564011,21.237034,6.204219,8.532076
2019-05-22 19:00:00+00:00,23.458271,13.555342,6.8062525,5.303507
2019-05-22 20:00:00+00:00,29.692867,6.8912554,7.339934,19.313047
2019-05-22 21:00:00+00:00,23.950825,7.422555,6.970072,18.566916
2019-05-22 22:00:00+00:00,21.000206,8.762634,6.8618855,23.410776
2019-05-22 23:00:00+00:00,18.334284,9.012721,7.1963606,11.286461
2019-05-23 00:00:00+00:00,18.810822,8.612103,28.48807,11.310221
2019-05-23 01:00:00+00:00,107.729195,8.292427,85.97985,10.219193
2019-05-23 02:00:00+00:00,217.86813,7.3614717,4.671945,-0.12306378
2019-05-23 03:00:00+00:00,177.71945,9.95171,6.3318176,6.8520145
2019-05-23 04:00:00+00:00,40.81584,9.558812,5.882169,6.94572
2019-05-23 05:00:00+00:00,24.142008,7.3342967,6.8570237,10.20241
2019-05-23 06:00:00+00:00,20.762978,8.769168,40.930817,10.526657
2019-05-23 07:00:00+00:00,20.797626,8.528768,5.5255585,8.148186
2019-05-23 08:00:00+00:00,19.847822,9.363143,7.0719504,5.710569
2019-05-23 09:00:00+00:00,16.737673,7.7087574,8.243486,6.2918134
2019-05-23 10:00:00+00:00,20.246483,8.384879,20.151407,20.35084
2019-05-23 11:00:00+00:00,30.092203,11.52695,45.177376,16.829672
2019-05-23 12:00:00+00:00,49.287266,10.130402,43.965405,12.918868
2019-05-23 13:00:00+00:00,40.758602,8.553633,5.0568113,17.430428
2019-05-23 14:00:00+00:00,25.703367,7.8663545,6.685763,13.645962
2019-05-23 15:00:00+00:00,27.388597,8.440829,7.0079374,6.1841154
2019-05-23 16:00:00+00:00,26.4223,8.482384,6.4513927,15.809809
2019-05-23 17:00:00+00:00,21.39571,12.801035,6.8786945,18.279987
2019-05-23 18:00:00+00:00,18.45604,11.068868,14.049617,10.562218
2019-05-23 19:00:00+00:00,26.230732,10.126687,33.185345,19.686302
2019-05-23 20:00:00+00:00,23.247074,9.501942,5.6532273,12.26012
2019-05-23 21:00:00+00:00,22.8126,9.341946,7.1078577,7.515512
2019-05-23 22:00:00+00:00,23.586681,9.071424,6.775448,5.983362
2019-05-23 23:00:00+00:00,42.75172,9.309004,6.9023237,5.566776
2019-05-24 00:00:00+00:00,228.21248,9.253103,7.3093624,71.44768
2019-05-24 01:00:00+00:00,216.70456,10.6153755,57.864456,413.75867
2019-05-24 02:00:00+00:00,29.966164,9.720057,23.015501,61.711952
2019-05-24 03:00:00+00:00,26.554363,11.76039,7.6365404,9.961597
2019-05-24 04:00:00+00:00,45.750057,64.383766,4.4318247,6.732284
2019-05-24 05:00:00+00:00,25.522337,66.9659,3.8273559,0.97085947
2019-05-24 06:00:00+00:00,17.983469,62.84725,5.240858,2.1054926
2019-05-24 07:00:00+00:00,20.253069,61.545483,41.940407,9.4554405
2019-05-24 08:00:00+00:00,23.08604,62.251457,5.0121555,5.2023716
2019-05-24 09:00:00+00:00,22.127398,63.915108,5.35414,1.2730271
2019-05-24 10:00:00+00:00,20.40415,63.52153,4.688815,18.794107
2019-05-24 11:00:00+00:00,28.565998,61.88145,20.98589,8.977602
2019-05-24 12:00:00+00:00,20.600967,61.087505,5.485157,2.6145937
2019-05-24 13:00:00+00:00,20.454214,64.07505,4.4443994,15.649804
2019-05-24 14:00:00+00:00,33.4908,24.173101,5.6102066,10.825668
2019-05-24 15:00:00+00:00,27.781809,8.317322,9.195757,15.88113
2019-05-24 16:00:00+00:00,37.47561,8.615381,7.014238,18.645334
2019-05-24 17:00:00+00:00,47.477417,7.816495,6.296508,13.526975
2019-05-24 18:00:00+00:00,40.696354,9.266723,8.622211,12.156791
2019-05-24 19:00:00+00:00,25.704542,7.493183,7.3473854,13.537061
2019-05-24 20:00:00+00:00,22.724157,18.410646,7.846956,19.762228
2019-05-24 21:00:00+00:00,29.440617,62.085533,9.477751,365.49692
2019-05-24 22:00:00+00:00,28.970474,66.15073,8.915434,84.47778
2019-05-24 23:00:00+00:00,29.843195,27.618418,7.0831456,9.3891325
2019-05-25 00:00:00+00:00,35.920208,9.210124,6.479643,11.991004
2019-05-25 01:00:00+00:00,41.07472,11.797241,70.34829,13.215706
2019-05-25 02:00:00+00:00,51.795147,12.726665,93.85432,11.753428
2019-05-25 03:00:00+00:00,39.854675,10.207613,54.077583,7.3179483
2019-05-25 04:00:00+00:00,204.89568,7.730359,6.844867,2.1910448
2019-05-25 05:00:00+00:00,194.16104,9.786688,6.163836,4.5029655
2019-05-25 06:00:00+00:00,14.578739,9.031495,10.960804,6.2381163
2019-05-25 07:00:00+00:00,15.415154,9.964516,40.3411,11.752358
2019-05-25 08:00:00+00:00,10.892601,8.488074,7.6191163,10.406525
2019-05-25 09:00:00+00:00,13.234066,8.133657,8.896435,18.901857
2019-05-25 10:00:00+00:00,28.970646,8.524312,45.413113,25.540289
2019-05-25 11:00:00+00:00,10.317536,9.265924,22.271868,18.525957
2019-05-25 12:00:00+00:00,13.938,8.181541,9.287528,18.395515
2019-05-25 13:00:00+00:00,11.987205,7.6029797,9.79858,10.9587
2019-05-25 14:00:00+00:00,13.494789,8.835526,7.1143527,7.8377323
2019-05-25 15:00:00+00:00,17.422121,10.442629,9.157784,8.507759
2019-05-25 16:00:00+00:00,11.033924,9.32182,7.9659925,11.179823
2019-05-25 17:00:00+00:00,26.849669,10.236155,6.7816544,11.864394
2019-05-25 18:00:00+00:00,35.29864,9.874636,5.9258723,10.69929
2019-05-25 19:00:00+00:00,31.798664,8.88944,5.915135,12.750381
2019-05-25 20:00:00+00:00,14.743153,12.1927395,6.9380546,10.694999
2019-05-25 21:00:00+00:00,14.644072,13.810992,7.423421,17.24702
2019-05-25 22:00:00+00:00,25.9377,10.844039,41.88875,16.330206
2019-05-25 23:00:00+00:00,13.680042,9.354817,7.5959816,11.372458
2019-05-26 00:00:00+00:00,220.29633,9.794905,8.054052,7.7483196
2019-05-26 01:00:00+00:00,204.1941,10.450744,29.751831,9.735871
2019-05-26 02:00:00+00:00,31.03086,8.872677,65.00568,18.275738
2019-05-26 03:00:00+00:00,34.845387,8.606284,6.6940613,12.687844
2019-05-26 04:00:00+00:00,30.064587,41.65612,5.100269,14.558593
2019-05-26 05:00:00+00:00,14.154045,63.58445,4.992911,6.9462223
2019-05-26 06:00:00+00:00,13.984247,62.84173,5.608859,7.3491125
2019-05-26 07:00:00+00:00,11.350625,63.4833,33.86069,7.968808
2019-05-26 08:00:00+00:00,9.53499,62.39794,9.796195,9.5774
2019-05-26 09:00:00+00:00,9.669325,63.683666,5.7264013,7.393473
2019-05-26 10:00:00+00:00,11.39593,63.37696,5.4982767,6.881715
2019-05-26 11:00:00+00:00,10.178606,61.495743,25.575396,17.9533
2019-05-26 12:00:00+00:00,33.428043,62.61187,7.024808,10.851897
2019-05-26 13:00:00+00:00,28.24881,62.559563,7.978257,12.358953
2019-05-26 14:00:00+00:00,16.883688,63.09778,5.8801546,10.342898
2019-05-26 15:00:00+00:00,25.83428,64.58468,3.9597135,9.203979
2019-05-26 16:00:00+00:00,20.80323,69.16648,11.721737,22.17731
2019-05-26 17:00:00+00:00,41.7882,31.195051,6.7353897,10.688448
2019-05-26 18:00:00+00:00,49.817867,10.285108,7.8474736,287.81976
2019-05-26 19:00:00+00:00,18.550102,9.433001,7.208613,168.79439
2019-05-26 20:00:00+00:00,12.050633,8.305611,7.1632943,18.36824
2019-05-26 21:00:00+00:00,13.487095,8.583043,10.236285,9.717176
2019-05-26 22:00:00+00:00,35.66167,9.252754,6.488735,23.592855
2019-05-26 23:00:00+00:00,23.338137,10.334219,6.9600787,15.107678
2019-05-27 00:00:00+00:00,21.831448,63.30767,5.71078,11.91688
2019-05-27 01:00:00+00:00,10.881704,63.56912,6.4169436,2.0522137
2019-05-27 02:00:00+00:00,11.383796,64.71749,6.200441,5.0935545
2019-05-27 03:00:00+00:00,194.42062,64.8978,6.552375,5.8983016
2019-05-27 04:00:00+00:00,230.5405,62.050148,5.8255825,5.4662504
2019-05-27 05:00:00+00:00,97.65947,63.780724,6.7482963,3.454711
2019-05-27 06:00:00+00:00,15.129484,63.55959,4.9878097,5.8713555
2019-05-27 07:00:00+00:00,8.781637,64.435234,5.89028,3.259912
2019-05-27 08:00:00+00:00,12.093917,63.43105,5.856456,2.0674803
2019-05-27 09:00:00+00:00,10.246925,61.063103,77.45601,14.760707
2019-05-27 10:00:00+00:00,13.897389,63.005665,97.01958,17.222748
2019-05-27 11:00:00+00:00,22.76356,69.085594,87.67504,5.240376
2019-05-27 12:00:00+00:00,16.080276,66.62779,74.186775,8.572898
2019-05-27 13:00:00+00:00,26.287083,63.72683,8.730379,17.346125
2019-05-27 14:00:00+00:00,24.356749,63.30562,6.7054377,7.2475276
2019-05-27 15:00:00+00:00,14.740556,61.976658,5.230778,4.263058
2019-05-27 16:00:00+00:00,13.196429,62.423985,39.845833,4.4946995
2019-05-27 17:00:00+00:00,19.689138,62.561436,5.454824,21.484364
2019-05-27 18:00:00+00:00,18.790506,46.765438,5.308259,16.487293
2019-05-27 19:00:00+00:00,15.640036,11.427302,6.948669,10.254076
2019-05-27 20:00:00+00:00,19.61437,10.295059,10.004859,15.885425
2019-05-27 21:00:00+00:00,18.29718,9.483877,10.458135,17.899155
2019-05-27 22:00:00+00:00,19.079004,7.7821007,9.030162,12.399543
2019-05-27 23:00:00+00:00,20.335176,8.689236,7.150574,24.402128
2019-05-28 00:00:00+00:00,14.72282,40.72426,63.97124,11.144194
2019-05-28 01:00:00+00:00,43.97024,13.094212,8.731323,10.990675
2019-05-28 02:00:00+00:00,43.649315,14.685277,6.2736516,13.79206
2019-05-28 03:00:00+00:00,37.030632,64.75768,4.713064,11.110463
2019-05-28 04:00:00+00:00,37.473972,59.8205,4.508037,8.523342
2019-05-28 05:00:00+00:00,34.265335,15.611992,5.0701685,10.422218
2019-05-28 06:00:00+00:00,15.642567,11.074311,7.0406528,10.144066
2019-05-28 07:00:00+00:00,14.914518,12.832793,7.3114786,8.62238
2019-05-28 08:00:00+00:00,21.718145,9.516129,7.122035,9.95162
2019-05-28 09:00:00+00:00,18.197563,9.644625,7.0273447,17.505253
2019-05-28 10:00:00+00:00,15.734724,11.153366,33.603756,16.651577
2019-05-28 11:00:00+00:00,26.077908,8.574392,3.3233147,18.995275
2019-05-28 12:00:00+00:00,32.522816,8.1536665,6.8253355,17.100653
2019-05-28 13:00:00+00:00,18.156652,9.05503,7.2768135,19.599838
2019-05-28 14:00:00+00:00,24.24321,10.220843,9.960613,13.1761
2019-05-28 15:00:00+00:00,25.96607,10.044918,8.768497,14.726105
2019-05-28 16:00:00+00:00,28.771975,8.565965,6.2146645,23.00638
2019-05-28 17:00:00+00:00,17.308212,7.8074,7.4590616,11.088867
2019-05-28 18:00:00+00:00,89.04362,9.292096,8.8354435,9.482951
2019-05-28 19:00:00+00:00,208.75508,9.630613,9.367675,2.290031
2019-05-28 20:00:00+00:00,108.33834,45.54039,8.528524,4.9088087
2019-05-28 21:00:00+00:00,16.228683,19.048983,4.8623257,3.0355942
2019-05-28 22:00:00+00:00,10.477957,8.716873,6.8288097,77.56977
2019-05-28 23:00:00+00:00,15.457478,11.748818,9.138307,411.0805
2019-05-29 00:00:00+00:00,23.45408,10.777348,6.5251203,52.443607
2019-05-29 01:00:00+00:00,29.77275,9.992411,55.743458,12.869952
2019-05-29 02:00:00+00:00,16.064297,10.606463,95.39018,12.904946
2019-05-29 03:00:00+00:00,12.461988,11.805812,70.01926,6.075959
2019-05-29 04:00:00+00:00,6.963253,9.699389,7.03064,6.165907
2019-05-29 05:00:00+00:00,10.301075,8.471093,7.9989977,4.6550584
2019-05-29 06:00:00+00:00,15.540285,9.056148,16.18276,5.8500347
2019-05-29 07:00:00+00:00,7.6281056,8.995084,34.763092,7.389537
2019-05-29 08:00:00+00:00,11.016123,9.393422,7.6627016,5.7803965
2019-05-29 09:00:00+00:00,11.623426,8.247074,7.548071,20.692568
2019-05-29 10:00:00+00:00,12.514026,8.485592,44.39445,22.136263
2019-05-29 11:00:00+00:00,24.317207,9.864161,20.617916,18.457142
2019-05-29 12:00:00+00:00,31.999586,8.393412,7.9703126,19.53126
2019-05-29 13:00:00+00:00,38.85046,8.159478,6.2468934,18.290758
2019-05-29 14:00:00+00:00,18.292768,9.294654,5.3224845,11.014834
2019-05-29 15:00:00+00:00,12.612652,9.970275,7.08925,17.759523
2019-05-29 16:00:00+00:00,10.50057,9.157897,7.531717,9.0692005
2019-05-29 17:00:00+00:00,13.455437,7.210521,7.3977137,17.35566
2019-05-29 18:00:00+00:00,12.897558,40.7932,6.9268084,18.740768
2019-05-29 19:00:00+00:00,9.567236,37.962418,5.139762,3.9127834
2019-05-29 20:00:00+00:00,15.394134,10.169334,6.705609,5.4109826
2019-05-29 21:00:00+00:00,16.21494,7.2562127,7.261923,19.645763
2019-05-29 22:00:00+00:00,15.064807,7.6951942,7.3810368,18.6573
2019-05-29 23:00:00+00:00,13.6774435,31.275604,7.46029,12.969303
2019-05-30 00:00:00+00:00,23.50313,62.40509,4.8116775,9.1472645
